leftcat,rightcat,timing_seconds,notes,id,row_stamp
9,10,3.506,Initial Tests,1,2018-01-08 19:06:21.15191
10,9,3.544,Initial Tests,2,2018-01-08 19:06:21.15191
13,14,135.376,Initial Tests,3,2018-01-08 19:06:21.15191
14,15,752.276,Initial Tests,4,2018-01-08 19:06:21.15191
12,13,23.965,Initial Tests,5,2018-01-08 19:06:21.15191
12,13,23.859,Initial Tests,6,2018-01-08 19:06:21.15191
12,10,0.507,Vacuumed,7,2018-01-08 19:06:21.15191
9,10,2.377,Vacuumed,8,2018-01-08 19:06:21.15191
12,13,23.799,Vacuumed,9,2018-01-08 19:06:21.15191
9,10,2.375,Vacuumed,10,2018-01-08 19:06:21.15191
12,10,0.510,GIS Index,11,2018-01-08 19:06:21.15191
9,10,2.323,GIS Index,12,2018-01-08 19:06:21.15191
10,9,2.362,GIS Index,13,2018-01-08 19:06:21.15191
12,13,23.700,GIS Index,14,2018-01-08 19:06:21.15191
13,14,118.056,GIS Index,15,2018-01-08 19:06:21.15191
10,10,0.064,Full cycle default gis index,26,2018-01-08 19:06:21.15191
10,11,0.241,Full cycle default gis index,27,2018-01-08 19:06:21.15191
10,12,0.498,Full cycle default gis index,28,2018-01-08 19:06:21.15191
11,10,0.238,Full cycle default gis index,29,2018-01-08 19:06:21.15191
11,11,1.957,Full cycle default gis index,30,2018-01-08 19:06:21.15191
11,12,4.341,Full cycle default gis index,31,2018-01-08 19:06:21.15191
12,10,0.493,Full cycle default gis index,32,2018-01-08 19:06:21.15191
12,11,4.285,Full cycle default gis index,33,2018-01-08 19:06:21.15191
12,12,9.520,Full cycle default gis index,34,2018-01-08 19:06:21.15191
0,0,239.476,Full cycle default gis index,35,2018-01-08 19:06:21.15191
0,1,234.864,Full cycle default gis index,36,2018-01-08 19:06:21.15191
0,2,234.038,Full cycle default gis index,37,2018-01-08 19:06:21.15191
0,3,232.799,Full cycle default gis index,38,2018-01-08 19:06:21.15191
0,4,232.504,Full cycle default gis index,39,2018-01-08 19:06:21.15191
0,5,261.645,Full cycle default gis index,40,2018-01-08 19:06:21.15191
0,6,243.772,Full cycle default gis index,41,2018-01-08 19:06:21.15191
0,7,234.072,Full cycle default gis index,42,2018-01-08 19:06:21.15191
0,8,232.153,Full cycle default gis index,43,2018-01-08 19:06:21.15191
0,9,231.915,Full cycle default gis index,44,2018-01-08 19:06:21.15191
0,10,2.322,Full cycle default gis index,45,2018-01-08 19:06:21.15191
0,11,21.039,Full cycle default gis index,46,2018-01-08 19:06:21.15191
0,12,46.501,Full cycle default gis index,47,2018-01-08 19:06:21.15191
0,13,116.374,Full cycle default gis index,48,2018-01-08 19:06:21.15191
0,14,233.383,Full cycle default gis index,49,2018-01-08 19:06:21.15191
0,15,756.450,Full cycle default gis index,50,2018-01-08 19:06:21.15191
1,0,238.582,Full cycle default gis index,51,2018-01-08 19:06:21.15191
1,1,232.595,Full cycle default gis index,52,2018-01-08 19:06:21.15191
1,2,233.048,Full cycle default gis index,53,2018-01-08 19:06:21.15191
1,3,235.897,Full cycle default gis index,54,2018-01-08 19:06:21.15191
1,4,233.654,Full cycle default gis index,55,2018-01-08 19:06:21.15191
1,5,235.720,Full cycle default gis index,56,2018-01-08 19:06:21.15191
1,6,235.638,Full cycle default gis index,57,2018-01-08 19:06:21.15191
1,7,237.044,Full cycle default gis index,58,2018-01-08 19:06:21.15191
1,8,236.279,Full cycle default gis index,59,2018-01-08 19:06:21.15191
1,9,232.621,Full cycle default gis index,60,2018-01-08 19:06:21.15191
1,10,2.336,Full cycle default gis index,61,2018-01-08 19:06:21.15191
1,11,21.042,Full cycle default gis index,62,2018-01-08 19:06:21.15191
1,12,46.511,Full cycle default gis index,63,2018-01-08 19:06:21.15191
1,13,116.721,Full cycle default gis index,64,2018-01-08 19:06:21.15191
1,14,236.884,Full cycle default gis index,65,2018-01-08 19:06:21.15191
1,15,756.669,Full cycle default gis index,66,2018-01-08 19:06:21.15191
2,0,238.379,Full cycle default gis index,67,2018-01-08 19:06:21.15191
2,1,238.349,Full cycle default gis index,68,2018-01-08 19:06:21.15191
2,2,234.595,Full cycle default gis index,69,2018-01-08 19:06:21.15191
2,3,236.108,Full cycle default gis index,70,2018-01-08 19:06:21.15191
2,4,233.414,Full cycle default gis index,71,2018-01-08 19:06:21.15191
2,5,235.970,Full cycle default gis index,72,2018-01-08 19:06:21.15191
2,6,235.842,Full cycle default gis index,73,2018-01-08 19:06:21.15191
2,7,237.429,Full cycle default gis index,74,2018-01-08 19:06:21.15191
2,8,236.523,Full cycle default gis index,75,2018-01-08 19:06:21.15191
2,9,233.164,Full cycle default gis index,76,2018-01-08 19:06:21.15191
2,10,2.320,Full cycle default gis index,77,2018-01-08 19:06:21.15191
2,11,21.145,Full cycle default gis index,78,2018-01-08 19:06:21.15191
2,12,46.760,Full cycle default gis index,79,2018-01-08 19:06:21.15191
2,13,116.920,Full cycle default gis index,80,2018-01-08 19:06:21.15191
2,14,236.710,Full cycle default gis index,81,2018-01-08 19:06:21.15191
2,15,760.628,Full cycle default gis index,82,2018-01-08 19:06:21.15191
3,0,236.464,Full cycle default gis index,83,2018-01-08 19:06:21.15191
3,1,232.081,Full cycle default gis index,84,2018-01-08 19:06:21.15191
3,2,232.519,Full cycle default gis index,85,2018-01-08 19:06:21.15191
3,3,231.171,Full cycle default gis index,86,2018-01-08 19:06:21.15191
3,4,231.343,Full cycle default gis index,87,2018-01-08 19:06:21.15191
3,5,232.401,Full cycle default gis index,88,2018-01-08 19:06:21.15191
3,6,235.447,Full cycle default gis index,89,2018-01-08 19:06:21.15191
3,7,235.138,Full cycle default gis index,90,2018-01-08 19:06:21.15191
3,8,231.405,Full cycle default gis index,91,2018-01-08 19:06:21.15191
3,9,232.727,Full cycle default gis index,92,2018-01-08 19:06:21.15191
3,10,2.345,Full cycle default gis index,93,2018-01-08 19:06:21.15191
3,11,21.034,Full cycle default gis index,94,2018-01-08 19:06:21.15191
3,12,46.451,Full cycle default gis index,95,2018-01-08 19:06:21.15191
3,13,116.320,Full cycle default gis index,96,2018-01-08 19:06:21.15191
3,14,231.205,Full cycle default gis index,97,2018-01-08 19:06:21.15191
3,15,755.074,Full cycle default gis index,98,2018-01-08 19:06:21.15191
4,0,235.679,Full cycle default gis index,99,2018-01-08 19:06:21.15191
4,1,235.723,Full cycle default gis index,100,2018-01-08 19:06:21.15191
4,2,235.639,Full cycle default gis index,101,2018-01-08 19:06:21.15191
4,3,235.605,Full cycle default gis index,102,2018-01-08 19:06:21.15191
4,4,231.393,Full cycle default gis index,103,2018-01-08 19:06:21.15191
4,5,234.941,Full cycle default gis index,104,2018-01-08 19:06:21.15191
4,6,235.594,Full cycle default gis index,105,2018-01-08 19:06:21.15191
4,7,236.509,Full cycle default gis index,106,2018-01-08 19:06:21.15191
4,8,235.646,Full cycle default gis index,107,2018-01-08 19:06:21.15191
4,9,235.096,Full cycle default gis index,108,2018-01-08 19:06:21.15191
4,10,2.331,Full cycle default gis index,109,2018-01-08 19:06:21.15191
4,11,20.975,Full cycle default gis index,110,2018-01-08 19:06:21.15191
4,12,46.434,Full cycle default gis index,111,2018-01-08 19:06:21.15191
4,13,116.078,Full cycle default gis index,112,2018-01-08 19:06:21.15191
4,14,235.861,Full cycle default gis index,113,2018-01-08 19:06:21.15191
4,15,754.651,Full cycle default gis index,114,2018-01-08 19:06:21.15191
5,0,236.664,Full cycle default gis index,115,2018-01-08 19:06:21.15191
5,1,233.142,Full cycle default gis index,116,2018-01-08 19:06:21.15191
5,2,233.165,Full cycle default gis index,117,2018-01-08 19:06:21.15191
5,3,236.792,Full cycle default gis index,118,2018-01-08 19:06:21.15191
5,4,232.639,Full cycle default gis index,119,2018-01-08 19:06:21.15191
5,5,232.195,Full cycle default gis index,120,2018-01-08 19:06:21.15191
5,6,236.113,Full cycle default gis index,121,2018-01-08 19:06:21.15191
5,7,236.526,Full cycle default gis index,122,2018-01-08 19:06:21.15191
5,8,232.680,Full cycle default gis index,123,2018-01-08 19:06:21.15191
5,9,232.101,Full cycle default gis index,124,2018-01-08 19:06:21.15191
5,10,2.326,Full cycle default gis index,125,2018-01-08 19:06:21.15191
5,11,20.917,Full cycle default gis index,126,2018-01-08 19:06:21.15191
5,12,46.446,Full cycle default gis index,127,2018-01-08 19:06:21.15191
5,13,116.618,Full cycle default gis index,128,2018-01-08 19:06:21.15191
5,14,232.607,Full cycle default gis index,129,2018-01-08 19:06:21.15191
5,15,754.302,Full cycle default gis index,130,2018-01-08 19:06:21.15191
6,0,231.656,Full cycle default gis index,131,2018-01-08 19:06:21.15191
6,1,231.494,Full cycle default gis index,132,2018-01-08 19:06:21.15191
6,2,231.784,Full cycle default gis index,133,2018-01-08 19:06:21.15191
6,3,231.331,Full cycle default gis index,134,2018-01-08 19:06:21.15191
6,4,230.815,Full cycle default gis index,135,2018-01-08 19:06:21.15191
6,5,230.984,Full cycle default gis index,136,2018-01-08 19:06:21.15191
6,6,231.579,Full cycle default gis index,137,2018-01-08 19:06:21.15191
6,7,232.578,Full cycle default gis index,138,2018-01-08 19:06:21.15191
6,8,232.227,Full cycle default gis index,139,2018-01-08 19:06:21.15191
6,9,232.881,Full cycle default gis index,140,2018-01-08 19:06:21.15191
6,10,2.330,Full cycle default gis index,141,2018-01-08 19:06:21.15191
6,11,21.072,Full cycle default gis index,142,2018-01-08 19:06:21.15191
6,12,46.706,Full cycle default gis index,143,2018-01-08 19:06:21.15191
6,13,116.556,Full cycle default gis index,144,2018-01-08 19:06:21.15191
6,14,231.640,Full cycle default gis index,145,2018-01-08 19:06:21.15191
6,15,754.268,Full cycle default gis index,146,2018-01-08 19:06:21.15191
7,0,231.850,Full cycle default gis index,147,2018-01-08 19:06:21.15191
7,1,231.651,Full cycle default gis index,148,2018-01-08 19:06:21.15191
7,2,231.653,Full cycle default gis index,149,2018-01-08 19:06:21.15191
7,3,231.467,Full cycle default gis index,150,2018-01-08 19:06:21.15191
7,4,231.629,Full cycle default gis index,151,2018-01-08 19:06:21.15191
7,5,232.466,Full cycle default gis index,152,2018-01-08 19:06:21.15191
7,6,235.724,Full cycle default gis index,153,2018-01-08 19:06:21.15191
7,7,231.964,Full cycle default gis index,154,2018-01-08 19:06:21.15191
7,8,232.378,Full cycle default gis index,155,2018-01-08 19:06:21.15191
7,9,232.124,Full cycle default gis index,156,2018-01-08 19:06:21.15191
7,10,2.324,Full cycle default gis index,157,2018-01-08 19:06:21.15191
7,11,21.056,Full cycle default gis index,158,2018-01-08 19:06:21.15191
7,12,46.469,Full cycle default gis index,159,2018-01-08 19:06:21.15191
7,13,116.364,Full cycle default gis index,160,2018-01-08 19:06:21.15191
7,14,231.803,Full cycle default gis index,161,2018-01-08 19:06:21.15191
7,15,754.692,Full cycle default gis index,162,2018-01-08 19:06:21.15191
8,0,235.849,Full cycle default gis index,163,2018-01-08 19:06:21.15191
8,1,232.486,Full cycle default gis index,164,2018-01-08 19:06:21.15191
8,2,232.358,Full cycle default gis index,165,2018-01-08 19:06:21.15191
8,3,235.195,Full cycle default gis index,166,2018-01-08 19:06:21.15191
8,4,231.060,Full cycle default gis index,167,2018-01-08 19:06:21.15191
8,5,235.725,Full cycle default gis index,168,2018-01-08 19:06:21.15191
8,6,237.866,Full cycle default gis index,169,2018-01-08 19:06:21.15191
8,7,236.230,Full cycle default gis index,170,2018-01-08 19:06:21.15191
8,8,232.305,Full cycle default gis index,171,2018-01-08 19:06:21.15191
8,9,233.295,Full cycle default gis index,172,2018-01-08 19:06:21.15191
8,10,2.327,Full cycle default gis index,173,2018-01-08 19:06:21.15191
8,11,21.100,Full cycle default gis index,174,2018-01-08 19:06:21.15191
8,12,46.750,Full cycle default gis index,175,2018-01-08 19:06:21.15191
8,13,116.352,Full cycle default gis index,176,2018-01-08 19:06:21.15191
8,14,232.097,Full cycle default gis index,177,2018-01-08 19:06:21.15191
8,15,755.406,Full cycle default gis index,178,2018-01-08 19:06:21.15191
9,0,235.617,Full cycle default gis index,179,2018-01-08 19:06:21.15191
9,1,236.738,Full cycle default gis index,180,2018-01-08 19:06:21.15191
9,2,236.314,Full cycle default gis index,181,2018-01-08 19:06:21.15191
9,3,235.692,Full cycle default gis index,182,2018-01-08 19:06:21.15191
9,4,231.535,Full cycle default gis index,183,2018-01-08 19:06:21.15191
9,5,235.909,Full cycle default gis index,184,2018-01-08 19:06:21.15191
9,6,235.777,Full cycle default gis index,185,2018-01-08 19:06:21.15191
9,7,236.866,Full cycle default gis index,186,2018-01-08 19:06:21.15191
9,8,236.393,Full cycle default gis index,187,2018-01-08 19:06:21.15191
9,9,232.245,Full cycle default gis index,188,2018-01-08 19:06:21.15191
9,10,2.337,Full cycle default gis index,189,2018-01-08 19:06:21.15191
9,11,21.122,Full cycle default gis index,190,2018-01-08 19:06:21.15191
9,12,46.478,Full cycle default gis index,191,2018-01-08 19:06:21.15191
9,13,116.692,Full cycle default gis index,192,2018-01-08 19:06:21.15191
9,14,235.667,Full cycle default gis index,193,2018-01-08 19:06:21.15191
9,15,769.450,Full cycle default gis index,194,2018-01-08 19:06:21.15191
10,0,2.373,Full cycle default gis index,195,2018-01-08 19:06:21.15191
10,1,2.402,Full cycle default gis index,196,2018-01-08 19:06:21.15191
10,2,2.369,Full cycle default gis index,197,2018-01-08 19:06:21.15191
10,3,2.362,Full cycle default gis index,198,2018-01-08 19:06:21.15191
10,4,2.442,Full cycle default gis index,199,2018-01-08 19:06:21.15191
10,5,2.560,Full cycle default gis index,200,2018-01-08 19:06:21.15191
10,6,2.507,Full cycle default gis index,201,2018-01-08 19:06:21.15191
10,7,2.381,Full cycle default gis index,202,2018-01-08 19:06:21.15191
10,8,2.404,Full cycle default gis index,203,2018-01-08 19:06:21.15191
10,9,2.371,Full cycle default gis index,204,2018-01-08 19:06:21.15191
10,10,0.051,Full cycle default gis index,205,2018-01-08 19:06:21.15191
10,11,0.240,Full cycle default gis index,206,2018-01-08 19:06:21.15191
10,12,0.493,Full cycle default gis index,207,2018-01-08 19:06:21.15191
10,13,1.204,Full cycle default gis index,208,2018-01-08 19:06:21.15191
10,14,2.376,Full cycle default gis index,209,2018-01-08 19:06:21.15191
10,15,7.485,Full cycle default gis index,210,2018-01-08 19:06:21.15191
11,0,21.912,Full cycle default gis index,211,2018-01-08 19:06:21.15191
11,1,23.669,Full cycle default gis index,212,2018-01-08 19:06:21.15191
11,2,21.658,Full cycle default gis index,213,2018-01-08 19:06:21.15191
11,3,24.098,Full cycle default gis index,214,2018-01-08 19:06:21.15191
11,4,26.053,Full cycle default gis index,215,2018-01-08 19:06:21.15191
11,5,23.856,Full cycle default gis index,216,2018-01-08 19:06:21.15191
11,6,22.085,Full cycle default gis index,217,2018-01-08 19:06:21.15191
11,7,24.329,Full cycle default gis index,218,2018-01-08 19:06:21.15191
11,8,21.914,Full cycle default gis index,219,2018-01-08 19:06:21.15191
11,9,21.648,Full cycle default gis index,220,2018-01-08 19:06:21.15191
11,10,0.240,Full cycle default gis index,221,2018-01-08 19:06:21.15191
11,11,1.924,Full cycle default gis index,222,2018-01-08 19:06:21.15191
11,12,4.324,Full cycle default gis index,223,2018-01-08 19:06:21.15191
11,13,10.882,Full cycle default gis index,224,2018-01-08 19:06:21.15191
11,14,21.689,Full cycle default gis index,225,2018-01-08 19:06:21.15191
11,15,69.666,Full cycle default gis index,226,2018-01-08 19:06:21.15191
12,0,47.618,Full cycle default gis index,227,2018-01-08 19:06:21.15191
12,1,47.846,Full cycle default gis index,228,2018-01-08 19:06:21.15191
12,2,47.790,Full cycle default gis index,229,2018-01-08 19:06:21.15191
12,3,47.445,Full cycle default gis index,230,2018-01-08 19:06:21.15191
12,4,47.617,Full cycle default gis index,231,2018-01-08 19:06:21.15191
12,5,47.053,Full cycle default gis index,232,2018-01-08 19:06:21.15191
12,6,47.398,Full cycle default gis index,233,2018-01-08 19:06:21.15191
12,7,47.539,Full cycle default gis index,234,2018-01-08 19:06:21.15191
12,8,47.406,Full cycle default gis index,235,2018-01-08 19:06:21.15191
12,9,47.240,Full cycle default gis index,236,2018-01-08 19:06:21.15191
12,10,0.496,Full cycle default gis index,237,2018-01-08 19:06:21.15191
12,11,4.248,Full cycle default gis index,238,2018-01-08 19:06:21.15191
12,12,9.347,Full cycle default gis index,239,2018-01-08 19:06:21.15191
12,13,23.673,Full cycle default gis index,240,2018-01-08 19:06:21.15191
12,14,47.635,Full cycle default gis index,241,2018-01-08 19:06:21.15191
12,15,152.047,Full cycle default gis index,242,2018-01-08 19:06:21.15191
13,0,118.113,Full cycle default gis index,243,2018-01-08 19:06:21.15191
13,1,118.215,Full cycle default gis index,244,2018-01-08 19:06:21.15191
13,2,117.893,Full cycle default gis index,245,2018-01-08 19:06:21.15191
13,3,118.106,Full cycle default gis index,246,2018-01-08 19:06:21.15191
13,4,117.920,Full cycle default gis index,247,2018-01-08 19:06:21.15191
13,5,117.881,Full cycle default gis index,248,2018-01-08 19:06:21.15191
13,6,118.054,Full cycle default gis index,249,2018-01-08 19:06:21.15191
13,7,118.580,Full cycle default gis index,250,2018-01-08 19:06:21.15191
13,8,118.587,Full cycle default gis index,251,2018-01-08 19:06:21.15191
13,9,118.410,Full cycle default gis index,252,2018-01-08 19:06:21.15191
13,10,1.185,Full cycle default gis index,253,2018-01-08 19:06:21.15191
13,11,10.530,Full cycle default gis index,254,2018-01-08 19:06:21.15191
13,12,23.340,Full cycle default gis index,255,2018-01-08 19:06:21.15191
13,13,58.351,Full cycle default gis index,256,2018-01-08 19:06:21.15191
13,14,118.146,Full cycle default gis index,257,2018-01-08 19:06:21.15191
13,15,381.083,Full cycle default gis index,258,2018-01-08 19:06:21.15191
14,0,287.065,Full cycle default gis index,259,2018-01-08 19:06:21.15191
14,1,236.254,Full cycle default gis index,260,2018-01-08 19:06:21.15191
14,2,235.650,Full cycle default gis index,261,2018-01-08 19:06:21.15191
14,3,239.321,Full cycle default gis index,262,2018-01-08 19:06:21.15191
14,4,236.636,Full cycle default gis index,263,2018-01-08 19:06:21.15191
14,5,240.056,Full cycle default gis index,264,2018-01-08 19:06:21.15191
14,6,237.706,Full cycle default gis index,265,2018-01-08 19:06:21.15191
14,7,239.684,Full cycle default gis index,266,2018-01-08 19:06:21.15191
14,8,239.316,Full cycle default gis index,267,2018-01-08 19:06:21.15191
14,9,236.146,Full cycle default gis index,268,2018-01-08 19:06:21.15191
14,10,2.458,Full cycle default gis index,269,2018-01-08 19:06:21.15191
14,11,21.405,Full cycle default gis index,270,2018-01-08 19:06:21.15191
14,12,48.069,Full cycle default gis index,271,2018-01-08 19:06:21.15191
14,13,118.513,Full cycle default gis index,272,2018-01-08 19:06:21.15191
14,14,232.225,Full cycle default gis index,273,2018-01-08 19:06:21.15191
14,15,755.373,Full cycle default gis index,274,2018-01-08 19:06:21.15191
15,0,949.954,Full cycle default gis index,275,2018-01-08 19:06:21.15191
15,1,956.300,Full cycle default gis index,276,2018-01-08 19:06:21.15191
15,2,948.444,Full cycle default gis index,277,2018-01-08 19:06:21.15191
15,3,942.283,Full cycle default gis index,278,2018-01-08 19:06:21.15191
15,4,941.009,Full cycle default gis index,279,2018-01-08 19:06:21.15191
15,5,937.624,Full cycle default gis index,280,2018-01-08 19:06:21.15191
15,6,939.415,Full cycle default gis index,281,2018-01-08 19:06:21.15191
15,7,940.925,Full cycle default gis index,282,2018-01-08 19:06:21.15191
15,8,941.230,Full cycle default gis index,283,2018-01-08 19:06:21.15191
15,9,940.645,Full cycle default gis index,284,2018-01-08 19:06:21.15191
15,10,7.443,Full cycle default gis index,285,2018-01-08 19:06:21.15191
15,11,67.196,Full cycle default gis index,286,2018-01-08 19:06:21.15191
15,12,148.631,Full cycle default gis index,287,2018-01-08 19:06:21.15191
15,13,371.367,Full cycle default gis index,288,2018-01-08 19:06:21.15191
15,14,742.550,Full cycle default gis index,289,2018-01-08 19:06:21.15191
15,15,2378.736,Full cycle default gis index,290,2018-01-08 19:06:21.15191
