leftcat,rightcat,timing_ms,id,notes,row_stamp,leftcount,rightcount
9,10,3.598,1,Initial Tests,2021-01-29 00:48:49.367536,10000,100
9,10,3.523,2,Initial Tests,2021-01-29 00:50:35.192974,10000,100
9,10,3.536,3,Initial Tests,2021-01-29 00:56:50.890179,10000,100
9,10,3.531,4,Initial Tests,2021-01-29 00:59:13.115881,10000,100
9,10,3.599,5,Initial Tests,2021-01-29 01:00:43.415827,10000,100
9,10,3.525,6,Initial Tests,2021-01-29 01:01:55.935466,10000,100
9,10,3.590,7,Initial Tests,2021-01-29 01:03:12.093422,10000,100
9,10,3.556,8,Initial Tests,2021-01-29 01:03:45.1061,10000,100
9,10,3.856,9,Initial Tests,2021-01-29 01:07:35.37741,10000,100
10,10,0.328,10,run_timings,2021-01-29 01:07:40.643635,100,100
10,11,0.604,11,run_timings,2021-01-29 01:07:40.643635,100,900
10,12,0.980,12,run_timings,2021-01-29 01:07:40.643635,100,2000
10,13,2.076,13,run_timings,2021-01-29 01:07:40.643635,100,5000
11,10,0.605,14,run_timings,2021-01-29 01:07:40.643635,900,100
11,11,3.277,15,run_timings,2021-01-29 01:07:40.643635,900,900
11,12,7.091,16,run_timings,2021-01-29 01:07:40.643635,900,2000
11,13,17.786,17,run_timings,2021-01-29 01:07:40.643635,900,5000
12,10,0.980,18,run_timings,2021-01-29 01:07:40.643635,2000,100
12,11,7.068,19,run_timings,2021-01-29 01:07:40.643635,2000,900
12,12,15.908,20,run_timings,2021-01-29 01:07:40.643635,2000,2000
12,13,41.993,21,run_timings,2021-01-29 01:07:40.643635,2000,5000
13,10,2.096,22,run_timings,2021-01-29 01:07:40.643635,5000,100
13,11,17.884,23,run_timings,2021-01-29 01:07:40.643635,5000,900
13,12,40.627,24,run_timings,2021-01-29 01:07:40.643635,5000,2000
13,13,104.511,25,run_timings,2021-01-29 01:07:40.643635,5000,5000
9,10,3.978,26,Initial Tests,2021-01-29 01:23:06.748818,10000,100
10,10,0.307,27,min_stdist_timings,2021-01-29 01:23:12.195731,100,100
10,11,0.597,28,min_stdist_timings,2021-01-29 01:23:12.195731,100,900
10,12,0.963,29,min_stdist_timings,2021-01-29 01:23:12.195731,100,2000
10,13,2.048,30,min_stdist_timings,2021-01-29 01:23:12.195731,100,5000
11,10,0.592,31,min_stdist_timings,2021-01-29 01:23:12.195731,900,100
11,11,3.279,32,min_stdist_timings,2021-01-29 01:23:12.195731,900,900
11,12,7.043,33,min_stdist_timings,2021-01-29 01:23:12.195731,900,2000
11,13,17.877,34,min_stdist_timings,2021-01-29 01:23:12.195731,900,5000
12,10,0.992,35,min_stdist_timings,2021-01-29 01:23:12.195731,2000,100
12,11,7.090,36,min_stdist_timings,2021-01-29 01:23:12.195731,2000,900
12,12,15.857,37,min_stdist_timings,2021-01-29 01:23:12.195731,2000,2000
12,13,41.832,38,min_stdist_timings,2021-01-29 01:23:12.195731,2000,5000
13,10,2.088,39,min_stdist_timings,2021-01-29 01:23:12.195731,5000,100
13,11,17.847,40,min_stdist_timings,2021-01-29 01:23:12.195731,5000,900
13,12,40.425,41,min_stdist_timings,2021-01-29 01:23:12.195731,5000,2000
13,13,104.588,42,min_stdist_timings,2021-01-29 01:23:12.195731,5000,5000
10,10,0.051,43,approx_trilat_timings,2021-01-29 01:32:10.491626,100,100
10,11,0.127,44,approx_trilat_timings,2021-01-29 01:32:10.491626,100,900
10,12,0.239,45,approx_trilat_timings,2021-01-29 01:32:10.491626,100,2000
10,13,0.534,46,approx_trilat_timings,2021-01-29 01:32:10.491626,100,5000
11,10,0.129,47,approx_trilat_timings,2021-01-29 01:32:10.491626,900,100
11,11,0.803,48,approx_trilat_timings,2021-01-29 01:32:10.491626,900,900
11,12,1.400,49,approx_trilat_timings,2021-01-29 01:32:10.491626,900,2000
11,13,3.197,50,approx_trilat_timings,2021-01-29 01:32:10.491626,900,5000
12,10,0.230,51,approx_trilat_timings,2021-01-29 01:32:10.491626,2000,100
12,11,1.258,52,approx_trilat_timings,2021-01-29 01:32:10.491626,2000,900
12,12,2.717,53,approx_trilat_timings,2021-01-29 01:32:10.491626,2000,2000
12,13,7.299,54,approx_trilat_timings,2021-01-29 01:32:10.491626,2000,5000
13,10,0.522,55,approx_trilat_timings,2021-01-29 01:32:10.491626,5000,100
13,11,3.082,56,approx_trilat_timings,2021-01-29 01:32:10.491626,5000,900
13,12,6.770,57,approx_trilat_timings,2021-01-29 01:32:10.491626,5000,2000
13,13,11.186,58,approx_trilat_timings,2021-01-29 01:32:10.491626,5000,5000
9,10,3.561,59,Initial Tests,2021-01-29 02:07:13.685688,10000,100
10,10,0.262,60,min_stdist_timings,2021-01-29 02:07:18.528195,100,100
10,11,0.517,61,min_stdist_timings,2021-01-29 02:07:18.528195,100,900
10,12,0.870,62,min_stdist_timings,2021-01-29 02:07:18.528195,100,2000
10,13,1.850,63,min_stdist_timings,2021-01-29 02:07:18.528195,100,5000
11,10,0.516,64,min_stdist_timings,2021-01-29 02:07:18.528195,900,100
11,11,2.906,65,min_stdist_timings,2021-01-29 02:07:18.528195,900,900
11,12,6.348,66,min_stdist_timings,2021-01-29 02:07:18.528195,900,2000
11,13,16.030,67,min_stdist_timings,2021-01-29 02:07:18.528195,900,5000
12,10,0.867,68,min_stdist_timings,2021-01-29 02:07:18.528195,2000,100
12,11,6.336,69,min_stdist_timings,2021-01-29 02:07:18.528195,2000,900
12,12,14.182,70,min_stdist_timings,2021-01-29 02:07:18.528195,2000,2000
12,13,37.427,71,min_stdist_timings,2021-01-29 02:07:18.528195,2000,5000
13,10,1.848,72,min_stdist_timings,2021-01-29 02:07:18.528195,5000,100
13,11,16.080,73,min_stdist_timings,2021-01-29 02:07:18.528195,5000,900
13,12,36.361,74,min_stdist_timings,2021-01-29 02:07:18.528195,5000,2000
13,13,93.878,75,min_stdist_timings,2021-01-29 02:07:18.528195,5000,5000
10,10,0.063,76,approx_trilat_timings,2021-01-29 02:11:14.87262,100,100
10,11,0.117,77,approx_trilat_timings,2021-01-29 02:11:14.87262,100,900
10,12,0.219,78,approx_trilat_timings,2021-01-29 02:11:14.87262,100,2000
10,13,0.498,79,approx_trilat_timings,2021-01-29 02:11:14.87262,100,5000
11,10,0.116,80,approx_trilat_timings,2021-01-29 02:11:14.87262,900,100
11,11,0.761,81,approx_trilat_timings,2021-01-29 02:11:14.87262,900,900
11,12,1.688,82,approx_trilat_timings,2021-01-29 02:11:14.87262,900,2000
11,13,2.947,83,approx_trilat_timings,2021-01-29 02:11:14.87262,900,5000
12,10,0.218,84,approx_trilat_timings,2021-01-29 02:11:14.87262,2000,100
12,11,1.655,85,approx_trilat_timings,2021-01-29 02:11:14.87262,2000,900
12,12,2.591,86,approx_trilat_timings,2021-01-29 02:11:14.87262,2000,2000
12,13,6.632,87,approx_trilat_timings,2021-01-29 02:11:14.87262,2000,5000
13,10,0.491,88,approx_trilat_timings,2021-01-29 02:11:14.87262,5000,100
13,11,2.885,89,approx_trilat_timings,2021-01-29 02:11:14.87262,5000,900
13,12,6.302,90,approx_trilat_timings,2021-01-29 02:11:14.87262,5000,2000
13,13,10.472,91,approx_trilat_timings,2021-01-29 02:11:14.87262,5000,5000
9,10,3.546,92,Initial Tests,2021-01-29 02:40:35.065457,10000,100
10,10,0.263,93,min_stdist_timings,2021-01-29 02:40:39.831908,100,100
10,11,0.516,94,min_stdist_timings,2021-01-29 02:40:39.831908,100,900
10,12,0.867,95,min_stdist_timings,2021-01-29 02:40:39.831908,100,2000
10,13,1.852,96,min_stdist_timings,2021-01-29 02:40:39.831908,100,5000
11,10,0.517,97,min_stdist_timings,2021-01-29 02:40:39.831908,900,100
11,11,2.901,98,min_stdist_timings,2021-01-29 02:40:39.831908,900,900
11,12,6.354,99,min_stdist_timings,2021-01-29 02:40:39.831908,900,2000
11,13,16.042,100,min_stdist_timings,2021-01-29 02:40:39.831908,900,5000
12,10,0.864,101,min_stdist_timings,2021-01-29 02:40:39.831908,2000,100
12,11,6.344,102,min_stdist_timings,2021-01-29 02:40:39.831908,2000,900
12,12,14.215,103,min_stdist_timings,2021-01-29 02:40:39.831908,2000,2000
12,13,37.513,104,min_stdist_timings,2021-01-29 02:40:39.831908,2000,5000
13,10,1.847,105,min_stdist_timings,2021-01-29 02:40:39.831908,5000,100
13,11,16.033,106,min_stdist_timings,2021-01-29 02:40:39.831908,5000,900
13,12,36.581,107,min_stdist_timings,2021-01-29 02:40:39.831908,5000,2000
13,13,93.316,108,min_stdist_timings,2021-01-29 02:40:39.831908,5000,5000
10,10,0.045,109,approx_trilat_timings,2021-01-29 02:44:35.862914,100,100
10,11,0.117,110,approx_trilat_timings,2021-01-29 02:44:35.862914,100,900
10,12,0.218,111,approx_trilat_timings,2021-01-29 02:44:35.862914,100,2000
10,13,0.497,112,approx_trilat_timings,2021-01-29 02:44:35.862914,100,5000
11,10,0.116,113,approx_trilat_timings,2021-01-29 02:44:35.862914,900,100
11,11,0.763,114,approx_trilat_timings,2021-01-29 02:44:35.862914,900,900
11,12,1.682,115,approx_trilat_timings,2021-01-29 02:44:35.862914,900,2000
11,13,2.967,116,approx_trilat_timings,2021-01-29 02:44:35.862914,900,5000
12,10,0.214,117,approx_trilat_timings,2021-01-29 02:44:35.862914,2000,100
12,11,1.657,118,approx_trilat_timings,2021-01-29 02:44:35.862914,2000,900
12,12,2.616,119,approx_trilat_timings,2021-01-29 02:44:35.862914,2000,2000
12,13,6.560,120,approx_trilat_timings,2021-01-29 02:44:35.862914,2000,5000
13,10,0.486,121,approx_trilat_timings,2021-01-29 02:44:35.862914,5000,100
13,11,2.902,122,approx_trilat_timings,2021-01-29 02:44:35.862914,5000,900
13,12,6.296,123,approx_trilat_timings,2021-01-29 02:44:35.862914,5000,2000
13,13,10.535,124,approx_trilat_timings,2021-01-29 02:44:35.862914,5000,5000
9,10,4.383,125,Initial Tests,2021-01-30 20:04:19.54423,10000,100
10,10,0.337,126,min_stdist_timings,2021-01-30 20:04:25.371344,100,100
10,11,0.621,127,min_stdist_timings,2021-01-30 20:04:25.371344,100,900
10,12,1.025,128,min_stdist_timings,2021-01-30 20:04:25.371344,100,2000
10,13,2.223,129,min_stdist_timings,2021-01-30 20:04:25.371344,100,5000
11,10,0.626,130,min_stdist_timings,2021-01-30 20:04:25.371344,900,100
11,11,3.746,131,min_stdist_timings,2021-01-30 20:04:25.371344,900,900
11,12,7.352,132,min_stdist_timings,2021-01-30 20:04:25.371344,900,2000
11,13,16.974,133,min_stdist_timings,2021-01-30 20:04:25.371344,900,5000
12,10,0.897,134,min_stdist_timings,2021-01-30 20:04:25.371344,2000,100
12,11,6.573,135,min_stdist_timings,2021-01-30 20:04:25.371344,2000,900
12,12,14.709,136,min_stdist_timings,2021-01-30 20:04:25.371344,2000,2000
12,13,38.827,137,min_stdist_timings,2021-01-30 20:04:25.371344,2000,5000
13,10,1.959,138,min_stdist_timings,2021-01-30 20:04:25.371344,5000,100
13,11,16.635,139,min_stdist_timings,2021-01-30 20:04:25.371344,5000,900
13,12,37.674,140,min_stdist_timings,2021-01-30 20:04:25.371344,5000,2000
13,13,98.079,141,min_stdist_timings,2021-01-30 20:04:25.371344,5000,5000
10,10,0.048,142,approx_trilat_timings,2021-01-30 20:08:33.631752,100,100
10,11,0.125,143,approx_trilat_timings,2021-01-30 20:08:33.631752,100,900
10,12,0.231,144,approx_trilat_timings,2021-01-30 20:08:33.631752,100,2000
10,13,0.531,145,approx_trilat_timings,2021-01-30 20:08:33.631752,100,5000
11,10,0.119,146,approx_trilat_timings,2021-01-30 20:08:33.631752,900,100
11,11,0.785,147,approx_trilat_timings,2021-01-30 20:08:33.631752,900,900
11,12,1.735,148,approx_trilat_timings,2021-01-30 20:08:33.631752,900,2000
11,13,3.101,149,approx_trilat_timings,2021-01-30 20:08:33.631752,900,5000
12,10,0.225,150,approx_trilat_timings,2021-01-30 20:08:33.631752,2000,100
12,11,1.698,151,approx_trilat_timings,2021-01-30 20:08:33.631752,2000,900
12,12,2.645,152,approx_trilat_timings,2021-01-30 20:08:33.631752,2000,2000
12,13,6.830,153,approx_trilat_timings,2021-01-30 20:08:33.631752,2000,5000
13,10,0.518,154,approx_trilat_timings,2021-01-30 20:08:33.631752,5000,100
13,11,2.952,155,approx_trilat_timings,2021-01-30 20:08:33.631752,5000,900
13,12,6.407,156,approx_trilat_timings,2021-01-30 20:08:33.631752,5000,2000
13,13,10.543,157,approx_trilat_timings,2021-01-30 20:08:33.631752,5000,5000
10,10,0.179,158,Quick test - dist: 10,2021-03-26 01:43:18.168845,100,100
10,10,1.480,159,Quick test - dist: 10,2021-03-26 01:43:18.168845,100,100
10,11,0.178,160,Quick test - dist: 10,2021-03-26 01:43:18.168845,100,900
10,11,1.475,161,Quick test - dist: 10,2021-03-26 01:43:18.168845,100,900
11,10,0.179,162,Quick test - dist: 10,2021-03-26 01:43:18.168845,900,100
11,10,1.471,163,Quick test - dist: 10,2021-03-26 01:43:18.168845,900,100
11,11,0.182,164,Quick test - dist: 10,2021-03-26 01:43:18.168845,900,900
11,11,1.443,165,Quick test - dist: 10,2021-03-26 01:43:18.168845,900,900
10,13,10.848,494,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,100,5000
10,13,10.199,495,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,100,5000
11,10,0.178,496,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,100
11,10,0.208,497,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,100
11,10,0.057,498,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,100
11,11,0.297,499,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,900
11,11,0.196,500,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,900
11,11,0.065,501,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,900
11,12,2.226,502,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,2000
11,12,1.898,503,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,2000
11,12,3.247,504,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,2000
11,13,5.487,505,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,5000
11,13,4.600,506,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,5000
11,13,8.409,507,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,900,5000
12,10,0.176,508,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,100
12,10,0.188,509,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,100
12,10,0.054,510,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,100
12,11,0.943,511,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,900
12,11,0.657,512,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,900
12,11,0.928,513,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,900
12,12,0.891,514,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,2000
12,12,0.378,515,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,2000
12,12,0.421,516,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,2000
12,13,4.973,517,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,5000
12,13,3.029,518,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,5000
12,13,5.272,519,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,2000,5000
13,10,0.189,520,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,100
13,10,0.205,521,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,100
13,10,0.086,522,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,100
13,11,1.235,523,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,900
13,11,0.668,524,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,900
13,11,0.974,525,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,900
13,12,2.612,526,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,2000
13,12,1.345,527,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,2000
13,12,2.399,528,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,2000
13,13,3.623,529,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,5000
13,13,1.534,530,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,5000
13,13,2.736,531,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:31:29.164057,5000,5000
10,10,0.152,532,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,100
10,10,0.181,533,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,100
10,10,0.037,534,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,100
10,11,1.758,535,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,900
10,11,1.798,536,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,900
10,11,2.854,537,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,900
10,12,4.099,538,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,2000
10,12,4.161,539,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,2000
10,12,7.162,540,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,2000
10,13,10.696,541,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,5000
10,13,10.802,542,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,5000
10,13,19.128,543,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,5000
10,14,19.369,544,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,10000
10,14,20.311,545,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,10000
10,14,33.726,546,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,10000
10,15,63.546,547,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,32000
10,15,63.796,548,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,32000
10,15,112.776,549,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,100,32000
11,10,0.184,550,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,100
11,10,0.206,551,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,100
11,10,0.089,552,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,100
11,11,0.296,553,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,900
11,11,0.196,554,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,900
11,11,0.063,555,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,900
11,12,2.240,556,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,2000
11,12,1.825,557,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,2000
11,12,3.087,558,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,2000
11,13,5.514,559,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,5000
11,13,4.391,560,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,5000
11,13,7.876,561,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,5000
11,14,9.812,562,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,10000
11,14,7.802,563,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,10000
11,14,13.830,564,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,10000
11,15,32.522,565,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,32000
11,15,26.362,566,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,32000
11,15,47.250,567,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,900,32000
12,10,0.176,568,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,100
12,10,0.188,569,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,100
12,10,0.054,570,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,100
