leftcat,rightcat,timing_ms,id,notes,row_stamp,leftcount,rightcount
12,11,0.946,571,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,900
12,11,0.647,572,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,900
12,11,0.893,573,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,900
12,12,0.893,574,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,2000
12,12,0.379,575,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,2000
12,12,0.421,576,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,2000
12,13,4.965,577,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,5000
12,13,3.056,578,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,5000
12,13,5.241,579,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,5000
12,14,9.339,580,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,10000
12,14,5.675,581,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,10000
12,14,9.937,582,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,10000
12,15,29.019,583,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,32000
12,15,17.363,584,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,32000
12,15,30.986,585,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,2000,32000
13,10,0.189,586,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,100
13,10,0.206,587,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,100
13,10,0.086,588,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,100
13,11,1.226,589,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,900
13,11,0.689,590,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,900
13,11,1.006,591,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,900
13,12,2.598,592,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,2000
13,12,1.347,593,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,2000
13,12,2.241,594,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,2000
13,13,3.640,595,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,5000
13,13,1.563,596,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,5000
13,13,2.729,597,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,5000
13,14,11.344,598,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,10000
13,14,5.605,599,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,10000
13,14,10.260,600,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,10000
13,15,35.885,601,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,32000
13,15,17.357,602,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,32000
13,15,32.266,603,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,5000,32000
14,10,0.240,604,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,100
14,10,0.248,605,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,100
14,10,0.170,606,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,100
14,11,1.735,607,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,900
14,11,1.007,608,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,900
14,11,1.664,609,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,900
14,12,3.858,610,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,2000
14,12,1.994,611,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,2000
14,12,3.562,612,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,2000
14,13,8.924,613,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,5000
14,13,4.633,614,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,5000
14,13,8.757,615,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,5000
14,14,12.579,616,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,10000
14,14,7.159,617,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,10000
14,14,13.895,618,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,10000
14,15,55.297,619,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,32000
14,15,28.598,620,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,32000
14,15,55.532,621,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,10000,32000
15,10,0.330,622,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,100
15,10,0.333,623,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,100
15,10,0.338,624,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,100
15,11,3.377,625,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,900
15,11,1.704,626,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,900
15,11,3.075,627,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,900
15,12,7.002,628,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,2000
15,12,3.552,629,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,2000
15,12,6.732,630,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,2000
15,13,16.940,631,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,5000
15,13,8.505,632,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,5000
15,13,16.579,633,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,5000
15,14,33.649,634,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,10000
15,14,16.928,635,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,10000
15,14,35.053,636,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,10000
15,15,81.632,637,CatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,32000
15,15,49.926,638,CatTrilatAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,32000
15,15,99.029,639,CatTrilatApproxAdequacy: Adequacy Timings:  - dist: 10,2021-03-26 06:44:33.886931,32000,32000
10,10,0.172,736,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,100
10,10,0.181,737,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,100
10,11,0.430,738,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,900
10,11,0.461,739,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,900
10,12,0.720,740,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,2000
10,12,0.758,741,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,2000
10,13,1.432,742,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,5000
10,13,1.451,743,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,5000
10,14,2.859,744,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,10000
10,14,2.899,745,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,10000
10,15,8.298,746,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,32000
10,15,8.290,747,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,100,32000
11,10,0.146,748,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,100
11,10,0.182,749,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,100
11,11,0.185,750,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,900
11,11,0.210,751,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,900
11,12,0.577,752,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,2000
11,12,0.537,753,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,2000
11,13,1.242,754,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,5000
11,13,1.087,755,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,5000
11,14,2.356,756,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,10000
11,14,2.011,757,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,10000
11,15,6.714,758,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,32000
11,15,5.589,759,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,900,32000
12,10,0.153,760,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,100
12,10,0.191,761,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,100
12,11,0.431,762,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,900
12,11,0.414,763,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,900
12,12,0.401,764,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,2000
12,12,0.361,765,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,2000
12,13,1.456,766,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,5000
12,13,1.264,767,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,5000
12,14,2.794,768,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,10000
12,14,2.283,769,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,10000
12,15,7.901,770,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:20:42.644522,2000,32000
10,10,0.180,640,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,100,100
10,10,0.169,641,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,100,100
10,11,12.680,642,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,100,900
10,11,12.162,643,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,100,900
10,12,28.771,644,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,100,2000
10,12,31.677,645,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,100,2000
10,13,80.916,646,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,100,5000
10,13,78.029,647,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,100,5000
11,10,1.880,648,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,900,100
11,10,1.573,649,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,900,100
11,11,1.410,650,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,900,900
11,11,0.295,651,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,900,900
11,12,33.710,652,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,900,2000
11,12,29.622,653,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,900,2000
11,13,84.836,654,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,900,5000
11,13,73.866,655,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,900,5000
12,10,1.952,656,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,2000,100
12,10,1.475,657,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,2000,100
12,11,16.939,658,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,2000,900
12,11,12.190,659,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,2000,900
12,12,6.150,660,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,2000,2000
12,12,0.667,661,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,2000,2000
12,13,93.286,662,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,2000,5000
12,13,70.632,663,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,2000,5000
13,10,2.554,664,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,5000,100
13,10,1.392,665,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,5000,100
13,11,22.427,666,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,5000,900
13,11,11.022,667,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,5000,900
13,12,49.972,668,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,5000,2000
13,12,23.794,669,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,5000,2000
13,13,36.365,670,CatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,5000,5000
13,13,3.243,671,CatTrilatAdequacy: Adequacy Timings:  - dist: 0.1,2021-03-26 20:46:01.94764,5000,5000
10,10,0.167,672,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,100,100
10,10,0.182,673,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,100,100
10,11,7.847,674,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,100,900
10,11,8.651,675,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,100,900
10,12,17.556,676,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,100,2000
10,12,17.814,677,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,100,2000
10,13,46.254,678,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,100,5000
10,13,48.386,679,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,100,5000
11,10,0.645,680,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,900,100
11,10,0.590,681,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,900,100
11,11,0.759,682,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,900,900
11,11,0.216,683,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,900,900
11,12,10.608,684,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,900,2000
11,12,8.234,685,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,900,2000
11,13,25.006,686,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,900,5000
11,13,19.944,687,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,900,5000
12,10,0.618,688,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,2000,100
12,10,0.505,689,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,2000,100
12,11,5.052,690,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,2000,900
12,11,3.455,691,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,2000,900
12,12,2.672,692,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,2000,2000
12,12,0.473,693,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,2000,2000
12,13,26.199,694,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,2000,5000
12,13,16.711,695,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,2000,5000
13,10,0.750,696,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,5000,100
13,10,0.437,697,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,5000,100
13,11,5.382,698,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,5000,900
13,11,2.364,699,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,5000,900
13,12,12.345,700,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,5000,2000
13,12,5.405,701,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,5000,2000
13,13,12.183,702,CatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,5000,5000
13,13,1.878,703,CatTrilatAdequacy: Adequacy Timings:  - dist: 1,2021-03-26 21:12:50.688992,5000,5000
10,10,0.149,704,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,100,100
10,10,0.181,705,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,100,100
10,11,0.425,706,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,100,900
10,11,0.460,707,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,100,900
10,12,0.719,708,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,100,2000
10,12,0.755,709,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,100,2000
10,13,1.427,710,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,100,5000
10,13,1.464,711,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,100,5000
11,10,0.148,712,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,900,100
11,10,0.186,713,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,900,100
11,11,0.187,714,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,900,900
11,11,0.199,715,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,900,900
11,12,0.590,716,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,900,2000
11,12,0.555,717,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,900,2000
11,13,1.264,718,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,900,5000
11,13,1.110,719,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,900,5000
12,10,0.156,720,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,2000,100
12,10,0.194,721,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,2000,100
12,11,0.438,722,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,2000,900
12,11,0.401,723,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,2000,900
12,12,0.410,724,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,2000,2000
12,12,0.369,725,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,2000,2000
12,13,1.462,726,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,2000,5000
12,13,1.173,727,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,2000,5000
13,10,0.173,728,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,5000,100
13,10,0.210,729,CatTrilatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,5000,100
13,11,0.622,730,CatAdequacy: Adequacy Timings:  - dist: 100,2021-03-26 21:18:28.769525,5000,900
